F,9,0,95051
F,8,0,94041
M,95,81000,94041
F,55,51000,94040
M,66,85000,95105
F,46,37000,95051
M,6,0,94041
M,48,7000,95101
F,0,0,94040
F,20,0,95101
M,86,27000,95102
F,13,0,95102
F,39,81000,95103
M,30,72000,95051
M,55,0,95050
M,57,28000,95102
M,67,20000,95105
F,50,91000,95105
M,30,44000,95051
M,48,16000,95050
F,3,0,95102
M,39,21000,95051
M,83,39000,95103
M,36,45000,94041
M,93,31000,95102
F,73,51000,95051
M,26,38000,95105
F,16,0,94040
M,20,0,94040
M,28,75000,95103
F,78,21000,94040
M,59,84000,95050
F,18,0,95102
M,61,74000,95102
F,74,88000,95050
M,6,0,95102
M,62,51000,94041
M,75,15000,95101
M,61,80000,95101
M,89,57000,95105
M,3,0,95101
F,8,0,95050
M,18,0,95101
M,68,17000,95102
M,1,0,95102
M,32,11000,95050
M,99,31000,95105
F,3,0,95102
F,53,5000,95103
M,81,67000,95050
F,27,18000,95050
M,35,32000,94040
F,16,0,95103
F,16,0,95051
F,30,55000,94040
M,17,0,95051
F,90,43000,95050
M,89,45000,94040
F,5,0,95105
M,26,96000,94040
F,20,0,94040
M,15,0,95102
F,41,33000,95105
M,57,29000,95102
M,51,5000,94041
F,91,43000,95051
M,3,0,95101
M,63,60000,95051
F,70,34000,95103
F,7,0,95050
F,77,85000,94041
M,33,69000,95105
M,43,52000,95103
F,39,6000,95051
F,21,67000,95101
F,7,0,94040
F,31,27000,95050
M,55,57000,95051
M,24,82000,95103
F,71,39000,95102
M,51,37000,95102
F,42,91000,95105
M,24,88000,95103
F,77,80000,95105
F,53,83000,95050
M,88,62000,95102
F,62,29000,95102
F,19,0,94041
M,71,87000,94041
F,88,83000,95105
F,7,0,94040
M,74,58000,95101
F,18,0,95101
F,97,59000,95105
M,32,66000,94040
M,13,0,94040
F,9,0,95102
M,97,93000,94040
F,92,86000,94040
F,24,58000,95103
M,69,16000,94041
F,47,45000,94040
F,61,76000,94040
F,5,0,95103
F,61,53000,95102
F,81,60000,94040
F,88,49000,95105
M,98,61000,95050
M,64,94000,95051
F,6,0,95101
M,7,0,95051
M,86,86000,95051
F,10,0,94040
M,7,0,95105
F,38,33000,95101
F,74,5000,95105
M,62,85000,95103
M,57,29000,95103
F,76,61000,95051
F,67,13000,95103
F,67,38000,95105
F,96,16000,95102
F,99,33000,95101
F,5,0,95101
M,28,60000,95103
M,97,11000,95105
F,40,44000,95103
M,44,67000,94040
M,28,76000,94041
M,41,53000,95050
M,30,6000,94041
M,78,20000,95102
F,64,84000,95101
M,40,77000,95105
F,66,84000,95101
M,82,9000,95050
F,20,0,95102
F,68,87000,94040
F,72,85000,95102
F,7,0,94040
F,77,58000,95101
F,78,91000,95102
M,21,0,95102
F,9,0,95102
F,40,53000,95102
M,58,84000,94040
M,50,72000,94041
F,32,8000,95105
M,32,51000,94041
F,12,0,94041
F,2,0,95051
M,83,49000,95051
F,81,93000,95103
M,86,7000,95050
M,81,1000,95101
M,49,54000,95101
F,52,55000,95050
F,32,66000,95103
F,74,42000,94041
F,88,65000,95101
F,50,15000,95101
M,82,87000,95105
M,26,22000,95051
F,40,51000,95101
F,76,86000,95103
F,2,0,94040
F,90,9000,95101
M,58,41000,95051
M,8,0,94040
F,52,75000,95051
M,37,79000,95103
F,54,95000,95102
F,38,87000,95103
F,87,4000,95103
M,56,34000,95103
M,85,35000,94040
M,8,0,95102
M,36,96000,95050
F,2,0,95103
M,94,73000,95050
F,96,86000,95105
F,87,5000,95101
M,39,33000,95051
M,61,43000,95101
M,18,0,94040
M,50,53000,95051
F,10,0,95102
M,25,10000,95051
F,77,50000,95103
F,71,50000,95105
F,91,19000,95051
M,0,0,95105
M,66,0,95050
M,77,31000,95051
F,92,68000,95103
M,0,0,95050
F,82,75000,95101
M,24,80000,95050
M,49,74000,95103
F,84,89000,94040
M,49,30000,95101
M,66,72000,95101
M,36,85000,95101
F,6,0,94041
F,22,34000,95101
F,69,91000,95050
M,16,0,94040
F,59,11000,95102
F,80,11000,94041
F,35,3000,95102
F,87,28000,94041
M,18,0,95103
F,73,50000,95101
F,3,0,95050
M,1,0,94040
F,96,80000,95051
M,1,0,95101
F,9,0,95101
M,78,87000,95105
F,66,43000,95105
F,16,0,95103
F,22,70000,95105
M,35,53000,95103
M,0,0,95105
F,62,67000,95051
F,8,0,95101
F,68,70000,95102
M,71,50000,95050
M,87,37000,95101
M,40,20000,95103
F,42,27000,94041
F,74,75000,95102
M,25,96000,95103
M,72,63000,94040
F,45,21000,95105
M,62,10000,95051
M,89,15000,95101
M,89,90000,95102
F,82,77000,95051
F,0,0,94041
M,98,74000,94040
F,71,3000,95051
M,97,96000,95102
M,76,49000,95101
M,74,40000,95103
M,43,52000,95102
M,75,29000,95105
M,43,22000,95051
F,39,82000,95051
M,3,0,95051
M,42,13000,94041
M,96,58000,95101
F,18,0,95051
M,8,0,95102
F,88,19000,95050
F,69,12000,95051
F,20,0,95050
M,94,16000,95103
M,65,20000,94041
M,92,69000,95050
M,9,0,95051
M,36,79000,95101
M,3,0,95102
M,72,42000,95101
M,94,34000,94040
F,58,68000,95050
F,60,43000,95051
F,11,0,95050
M,9,0,95101
M,92,31000,94040
M,75,84000,95103
M,6,0,94041
M,85,59000,95102
F,78,91000,95102
F,51,75000,95101
M,54,50000,95101
F,78,49000,94041
M,85,40000,95103
M,30,74000,95105
M,40,71000,95102
M,59,77000,95051
F,52,76000,95050
M,42,44000,95105
M,52,97000,95102
F,98,13000,95051
M,7,0,94040
M,26,67000,94041
F,35,51000,95051
F,84,13000,94040
M,8,0,95102
M,83,53000,95105
F,76,51000,94041
F,92,61000,94041
F,86,21000,94041
M,42,1000,95050
F,38,16000,95051
F,20,0,95050
F,96,37000,94041
F,28,98000,95105
F,3,0,94041
F,50,4000,95050
F,62,17000,94040
F,64,43000,95102
F,69,42000,94041
M,4,0,95105
F,14,0,94041
M,91,96000,94041
F,47,85000,95051
M,36,59000,95101
M,55,41000,95105
F,6,0,95105
F,81,21000,95051
F,74,36000,95051
F,7,0,95105
M,79,85000,95101
F,93,93000,95102
F,71,46000,95103
F,6,0,94040
F,97,66000,95101
F,33,82000,95101
F,33,75000,94041
F,11,0,95105
F,77,96000,95103
F,93,84000,95051
F,13,0,95050
F,8,0,95105
M,25,42000,94041
F,30,17000,95102
F,92,66000,95050
M,7,0,95050
F,82,61000,95051
M,23,83000,95050
F,47,44000,95102
M,54,97000,95101
F,25,93000,94040
M,15,0,95105
F,39,35000,94041
M,33,14000,94041
M,20,0,95102
M,99,37000,94041
M,5,0,95101
F,13,0,95103
F,54,43000,95102
F,95,41000,95101
M,85,18000,95105
M,52,85000,95102
M,60,78000,94040
F,74,89000,94040
F,87,44000,95103
F,74,2000,95103
M,66,52000,95050
F,62,9000,94040
M,95,31000,95105
F,90,39000,95050
F,12,0,94041
F,2,0,95051
M,70,0,95102
M,13,0,94040
F,23,76000,95101
F,42,59000,95101
M,39,30000,95050
M,10,0,95050
M,16,0,95103
F,17,0,95050
M,66,69000,95050
F,75,52000,94040
M,46,93000,95051
M,7,0,95101
M,52,35000,95103
M,76,23000,94040
M,47,41000,95050
F,10,0,95101
M,52,73000,95101
M,96,73000,95103
F,38,71000,95051
F,62,21000,95103
F,63,92000,95105
F,46,51000,95050
M,53,17000,95050
F,83,51000,95102
F,21,39000,94041
F,4,0,95051
F,64,53000,95105
M,76,6000,95103
M,46,40000,95103
F,3,0,95105
F,42,21000,94040
F,86,93000,95101
M,11,0,95051
F,53,7000,95102
F,37,95000,95101
M,23,23000,95050
M,26,45000,95102
F,18,0,95101
M,74,20000,95105
F,56,21000,95050
F,84,23000,94040
F,64,72000,94041
M,71,59000,95051
M,43,3000,94040
M,41,89000,95050
M,96,34000,95050
M,12,0,94040
M,95,65000,95050
F,89,77000,94041
M,83,45000,95105
F,66,21000,95050
F,82,84000,95050
F,15,0,95103
M,66,96000,95051
F,69,71000,95101
M,55,49000,95051
F,75,79000,95051
M,91,90000,95105
F,50,32000,95050
M,27,98000,95051
F,72,22000,95050
M,16,0,94041
F,6,0,95105
M,4,0,94041
M,33,25000,95103
M,3,0,95103
M,24,85000,94041
M,35,39000,95051
M,5,0,95101
M,89,50000,94041
F,15,0,95050
F,19,0,94040
F,55,66000,95103
M,82,96000,95050
F,3,0,95101
F,8,0,95102
M,94,27000,94041
M,43,40000,95103
F,75,88000,95101
M,57,0,95101
M,74,21000,95102
M,98,9000,95050
F,80,77000,95051
F,66,14000,95050
F,7,0,95101
M,77,53000,94041
M,88,47000,95105
M,99,31000,95051
M,76,71000,95051
M,38,50000,95102
F,72,31000,95105
F,2,0,95103
F,60,71000,95101
F,93,18000,95051
F,45,1000,95051
M,68,8000,95050
F,15,0,95101
F,18,0,95051
M,76,47000,94041
M,63,80000,95101
M,18,0,95051
F,28,44000,94041
F,65,26000,95101
M,27,24000,95105
M,20,0,94040
F,45,66000,95050
M,80,3000,95103
F,43,18000,95105
M,50,39000,95102
M,59,35000,95051
M,56,39000,94040
M,37,58000,95051
F,99,32000,95105
F,35,37000,95102
M,10,0,94040
M,29,86000,95103
F,20,0,95101
M,45,52000,95050
M,20,0,94041
F,13,0,95101
F,10,0,94040
M,79,48000,94040
M,65,8000,95102
F,16,0,95103
F,44,91000,95101
M,40,78000,95103
M,21,52000,94041
F,87,55000,95050
F,46,83000,95051
F,29,24000,94040
F,98,15000,95101
M,7,0,95102
M,94,25000,94041
M,13,0,95101
M,96,41000,94040
M,9,0,94040
M,31,5000,94040
F,42,85000,95105
F,25,62000,95103
M,75,74000,95103
F,23,5000,95101
M,44,90000,95102
F,26,90000,94041
F,27,14000,95105
F,28,37000,94041
F,31,87000,95051
M,4,0,95102
F,70,9000,94040
F,88,76000,95050
M,67,87000,95102
M,72,13000,95050
M,29,19000,95050
F,78,3000,94040
F,80,25000,95051
M,64,73000,95103
M,1,0,95103
F,18,0,94041
M,79,15000,95101
M,97,1000,95051
F,58,86000,94041
F,57,85000,95051
F,52,75000,95105
M,72,75000,95101
M,97,85000,95101
M,90,58000,95105
F,75,18000,95105
F,14,0,95051
M,67,59000,95051
M,3,0,95050
M,42,25000,94041
M,23,66000,94041
M,8,0,95050
F,5,0,95101
M,73,90000,95103
F,9,0,95105
M,47,95000,95105
M,93,69000,94041
F,91,74000,95103
F,80,4000,94041
M,16,0,95101
M,9,0,95050
F,83,98000,94040
F,52,51000,95051
F,66,11000,94041
M,26,69000,95050
F,56,78000,95101
F,49,21000,95050
M,72,89000,94041
F,25,75000,95050
M,11,0,94041
M,9,0,95050
F,75,20000,95101
M,17,0,95105
F,61,30000,94040
M,90,99000,95101
F,59,79000,95105
M,78,72000,95102
F,89,0,95051
F,88,3000,95105
F,32,84000,95051
M,58,40000,94041
M,64,42000,95101
M,78,75000,95101
M,0,0,95051
F,63,62000,95051
M,81,22000,95050
M,43,57000,95105
F,51,6000,95105
F,30,50000,95050
F,60,43000,94041
F,60,93000,95103
F,78,1000,94041
M,66,40000,95051
M,47,87000,94041
F,11,0,94041
M,19,0,95105
M,8,0,95102
M,49,11000,94040
M,52,87000,95103
M,42,45000,95050
F,49,45000,94041
F,52,35000,94041
F,43,62000,95051
F,25,28000,95102
F,53,26000,95103
M,73,30000,94040
F,16,0,95051
M,82,92000,95051
F,61,43000,95050
M,39,87000,95102
M,88,20000,95103
F,0,0,95101
F,93,89000,95103
M,66,4000,95103
M,77,25000,95050
M,31,88000,95050
M,18,0,95051
F,86,73000,95051
F,35,16000,94041
M,51,74000,95103
M,34,47000,95101
M,81,68000,95102
M,84,28000,94040
F,82,52000,95050
F,16,0,95103
M,5,0,95103
M,21,92000,94040
M,93,61000,95102
M,79,46000,95101
M,83,57000,95105
M,5,0,95102
M,68,73000,94040
M,15,0,95103
M,5,0,95105
M,74,38000,95051
F,96,16000,95102
M,37,15000,94041
F,14,0,95105
F,60,46000,94041
F,85,23000,95051
F,22,14000,95101
F,97,46000,95103
M,4,0,95103
M,42,68000,95051
M,3,0,95101
F,76,8000,95102
M,65,74000,95103
F,65,84000,95050
F,11,0,95051
M,55,27000,95051
M,68,89000,94041
F,42,26000,95103
F,23,21000,95050
F,4,0,95105
F,34,18000,94041
F,2,0,94041
M,0,0,95050
F,1,0,94041
F,61,36000,95101
F,63,92000,94041
M,89,72000,95103
M,12,0,95101
F,95,77000,95050
M,34,14000,95102
M,63,50000,95101
F,34,98000,95102
F,44,94000,94040
F,1,0,94041
M,77,40000,95105
M,69,81000,95103
F,30,85000,95051
F,36,24000,95103
F,85,82000,95050
M,0,0,95101
F,74,42000,95102
M,75,78000,94040
F,34,2000,95103
M,2,0,95051
F,96,70000,95051
F,86,25000,94041
M,94,32000,95050
F,91,94000,95105
M,76,10000,95102
F,96,52000,95102
F,22,47000,95051
M,99,4000,94040
M,35,34000,95101
F,57,23000,94040
F,36,8000,94040
F,19,0,95103
F,11,0,95102
F,22,60000,95050
M,25,16000,95103
F,35,43000,94040
F,38,56000,95101
M,74,42000,95051
M,6,0,95103
F,59,17000,95050
M,11,0,94040
F,79,0,95101
F,24,32000,95103
F,71,91000,94041
F,83,70000,94040
F,24,2000,94040
M,15,0,95050
F,43,28000,95105
M,16,0,95050
F,4,0,95105
F,57,32000,95051
M,23,52000,94040
M,88,13000,94041
F,65,29000,94040
M,39,91000,95051
F,60,41000,95051
F,75,17000,94040
M,90,24000,94041
F,13,0,94041
F,75,26000,94041
M,95,49000,95050
F,6,0,95050
M,94,4000,95103
M,68,39000,95105
M,43,90000,95105
F,19,0,94041
F,68,54000,95101
F,29,59000,95102
F,12,0,95105
M,81,34000,95102
F,35,94000,94040
M,42,5000,95105
F,95,0,94040
F,28,6000,95103
F,52,14000,94040
M,68,48000,95050
M,14,0,95103
F,93,6000,95050
F,61,45000,95051
M,66,4000,94040
F,30,57000,94041
F,41,83000,95051
F,42,40000,95051
M,3,0,94041
F,69,7000,94041
F,64,56000,95102
F,25,48000,95105
M,33,18000,95105
M,62,94000,94041
F,7,0,95051
F,95,62000,95102
F,7,0,95051
F,38,77000,94041
F,72,43000,95101
F,98,14000,95105
M,31,66000,95051
F,60,30000,94041
F,15,0,95103
F,35,7000,95051
M,0,0,95102
F,0,0,94041
F,60,5000,95103
M,20,0,95102
F,67,40000,95105
M,60,38000,95101
F,79,0,94041
F,10,0,95103
F,1,0,95051
M,22,70000,95102
M,86,13000,95102
F,63,89000,95051
M,52,52000,95050
M,78,90000,95050
F,51,23000,94040
M,32,10000,95051
M,65,92000,95101
M,88,0,94041
M,18,0,94040
M,38,63000,95105
F,42,94000,95103
F,96,23000,95102
M,78,4000,95101
F,84,27000,94040
F,28,19000,95050
F,51,46000,94041
F,35,72000,95050
M,65,80000,95103
M,6,0,94040
M,33,10000,95102
F,15,0,95050
M,10,0,95051
F,97,4000,95103
M,59,75000,94041
F,38,91000,95102
M,0,0,94041
F,77,27000,95103
F,17,0,94040
F,17,0,94041
M,22,38000,95103
F,26,10000,95102
M,44,22000,95103
M,23,63000,95103
M,94,41000,95050
F,53,74000,95051
M,50,15000,95051
M,58,93000,94040
M,17,0,94040
M,68,56000,95103
M,79,52000,95051
F,63,83000,95103
F,96,54000,94041
F,16,0,94041
F,11,0,95101
M,28,23000,95103
F,36,11000,95103
F,43,17000,94040
F,23,96000,95103
F,16,0,94040
F,25,32000,94041
F,43,96000,95102
M,70,54000,95101
F,27,86000,94041
M,97,29000,95102
F,32,40000,94040
M,92,69000,95103
F,85,75000,95102
M,94,76000,94041
F,40,48000,94041
F,12,0,95050
F,53,79000,94041
F,87,11000,95105
M,78,79000,95102
F,15,0,95101
F,62,82000,95101
M,86,83000,95051
F,41,21000,95101
F,69,65000,95050
F,8,0,95103
F,91,98000,95105
F,84,29000,95051
F,93,63000,94041
F,39,40000,95105
F,96,35000,95051
F,13,0,94041
M,37,16000,94041
M,12,0,94041
F,52,59000,94041
M,61,99000,95103
M,19,0,95102
M,58,94000,95050
M,25,20000,95050
F,37,64000,95050
M,68,40000,95050
M,13,0,94040
F,47,99000,95102
M,39,5000,95102
F,6,0,95102
F,24,89000,95101
M,20,0,94040
F,77,35000,94041
M,68,4000,95050
F,19,0,94041
M,48,58000,95101
M,59,10000,95102
M,44,11000,95101
F,45,41000,94040
M,1,0,95105
F,84,40000,94041
F,69,65000,94040
F,78,57000,95051
M,89,66000,95105
M,14,0,95105
M,80,92000,95051
M,58,67000,95105
F,27,33000,94041
M,5,0,94040
M,96,6000,95102
F,78,64000,95050
M,8,0,95101
F,30,83000,95102
F,35,86000,95051
M,15,0,95101
F,71,55000,94040
M,5,0,95050
M,87,8000,95102
F,81,39000,95051
F,18,0,95101
F,31,68000,95102
M,32,7000,94041
M,69,82000,95102
F,33,35000,95102
M,96,43000,94041
M,59,16000,95105
F,49,83000,95105
M,16,0,94041
F,72,43000,95105
F,57,74000,95105
M,57,64000,95051
M,59,82000,95103
M,25,47000,95050
M,55,45000,95101
F,43,69000,95103
F,21,63000,94041
F,74,84000,95103
F,49,34000,95105
M,39,13000,95103
M,28,1000,94040
F,82,83000,95051
F,81,50000,95102
M,49,56000,95101
M,32,85000,95102
M,97,21000,95102
M,39,91000,95103
F,12,0,94040
M,29,1000,94040
F,32,35000,95051
F,40,20000,95051
M,50,95000,95051
F,52,56000,95050
F,85,1000,95103
M,54,48000,95105
M,85,23000,95102
M,98,89000,95105
M,84,96000,95050
M,59,47000,95050
F,8,0,95050
M,44,2000,95105
F,81,8000,95105
M,5,0,95051
F,26,13000,95050
M,61,90000,95103
F,48,67000,95101
F,69,83000,95102
F,19,0,94040
F,18,0,95050
F,4,0,94041
M,11,0,94041
F,59,91000,95101
M,79,90000,95050
M,76,74000,94040
F,98,83000,95050
M,35,20000,95105
F,33,27000,95102
M,99,22000,94040
F,12,0,95105
F,59,8000,95050
F,23,14000,95050
M,93,33000,95103
F,41,13000,95050
F,98,33000,95101
F,65,78000,94040
F,74,81000,95103
M,35,44000,95050
F,47,8000,95050
M,83,97000,95101
F,66,1000,94040
F,33,46000,95051
F,50,46000,94041
F,51,68000,95103
F,93,18000,95101
M,38,41000,95050
F,26,34000,95103
M,1,0,95103
F,43,56000,95102
M,52,25000,95102
F,32,68000,94041
F,8,0,95101
F,35,3000,95050
M,42,92000,95102
M,82,92000,95105
F,80,58000,95050
F,0,0,95105
M,27,18000,95051
F,41,91000,94041
F,83,42000,94041
M,33,52000,95105
F,5,0,94040
M,59,18000,95103
F,24,32000,95101
M,24,30000,95101
F,37,36000,95102
M,79,57000,95101
F,45,20000,94041
M,26,72000,95101
M,50,21000,95102
M,6,0,94041
F,28,73000,94041
F,18,0,95101
F,8,0,95105
M,80,13000,95050
M,76,75000,95102
F,35,97000,94040
F,46,85000,95050
F,93,16000,95105
F,33,71000,94041
F,36,60000,95050
M,34,86000,94041
F,37,13000,95102
M,59,51000,95105
F,37,85000,94041
M,65,21000,94040
F,42,10000,95101
M,64,91000,94040
F,33,71000,95101
F,18,0,95050
F,79,36000,95103
M,49,19000,95051
M,92,84000,95051
M,56,83000,95103
M,78,7000,94040
F,68,98000,95101
F,24,43000,95102
M,98,57000,94041
F,45,47000,95051
F,80,51000,95103
M,61,13000,95105
M,76,71000,95105
F,27,6000,95101
F,10,0,95103
F,14,0,95102
M,96,28000,95050
M,52,16000,94040
F,55,19000,94041
F,90,30000,95051
F,72,19000,95101
F,70,3000,95102
M,9,0,95101
M,24,9000,94040
M,40,72000,95102
F,5,0,95101
F,52,0,95105
M,12,0,95050
F,14,0,95103
M,28,81000,95050
M,22,56000,94040
F,68,67000,95102
F,48,6000,95105
F,87,3000,95051
F,63,31000,95050
M,24,61000,94040
F,0,0,95050
F,50,1000,95105
F,10,0,94041
M,80,69000,95103
F,27,64000,95105
M,20,0,95105
M,60,70000,95051
F,81,93000,95050
M,71,87000,95051
F,38,61000,95051
M,50,20000,95102
F,43,73000,95050
F,95,35000,95103
M,29,60000,94040
M,96,11000,95102
F,13,0,95102
M,16,0,94041
F,81,8000,95102
M,7,0,95103
F,23,17000,94041
M,60,29000,95101
M,30,17000,94040
F,77,49000,95102
M,68,54000,95103
M,24,51000,95101
F,27,5000,95101
F,96,32000,95103
F,71,21000,95050
F,19,0,95103
F,81,29000,95101
F,99,22000,94041
F,38,69000,95102
M,2,0,95103
M,37,30000,95050
M,90,86000,95050
M,15,0,94041
M,14,0,94041
M,18,0,94041
F,3,0,94040
F,18,0,94041
M,16,0,95051
F,97,42000,95051
M,66,35000,95050
F,66,74000,95101
M,28,71000,95105
F,92,78000,94041
F,4,0,95102
F,1,0,95105
M,71,29000,95103
M,42,97000,95101
F,97,83000,94041
F,6,0,95101
M,41,86000,95051
F,91,14000,95101
M,14,0,95102
M,57,33000,95051
F,61,30000,95101
F,15,0,95103
F,19,0,95105
F,45,2000,95102
M,83,39000,94040
F,68,6000,95051
F,96,99000,95102
F,62,38000,95102
M,99,1000,94040
F,88,9000,95105
F,56,96000,95051
M,8,0,95102
F,63,99000,95105
M,72,73000,95101
F,69,89000,95050
M,67,85000,95105
M,41,40000,94040
M,4,0,95102
F,20,0,95103
M,31,59000,94041
M,61,83000,95051
F,44,73000,95105
F,36,67000,94041
M,86,96000,95103
M,58,47000,94041
F,65,29000,95051
M,71,71000,95051
F,72,6000,95103
M,27,4000,95101
F,84,82000,94041
F,3,0,95050
M,91,90000,95050
M,32,17000,95101
F,36,99000,94041
F,8,0,95103
M,75,97000,95105
F,50,4000,95051
M,39,93000,95050
M,4,0,95050
M,21,44000,95101
M,35,44000,95103
M,50,27000,95103
M,56,90000,95050
M,88,7000,95102
M,87,0,95101
M,61,91000,95105
F,10,0,95102
M,82,29000,95101
M,77,9000,95050
F,46,71000,95101
F,92,55000,94041
M,29,93000,94041
M,45,33000,95101
F,63,24000,95050
M,21,41000,95103
M,69,17000,95050
F,50,70000,95101
M,97,59000,94040
M,76,75000,95050
F,3,0,95050
M,79,99000,95102
F,64,1000,95102
F,35,34000,95101
M,48,91000,95101
F,50,20000,95051
F,35,64000,95051
F,95,76000,95101
M,47,98000,95050
F,68,54000,94040
F,6,0,95102
M,70,28000,95101
F,59,26000,95103
F,41,31000,95051
M,61,88000,95101
M,4,0,95105
M,67,9000,95102
M,75,42000,95102
M,63,33000,95102
M,81,3000,94041
F,37,22000,94040
M,98,18000,94041
M,91,46000,94041
M,74,77000,95101
M,72,48000,95101
F,88,52000,95051
M,1,0,94041
M,15,0,95051
M,40,55000,95105
F,87,34000,95102
F,2,0,95103
F,9,0,95050
F,68,19000,95101
F,41,52000,95103
M,49,64000,95102
F,22,47000,95103
M,52,56000,95101
M,26,18000,95102
M,75,83000,94040
M,42,55000,95050
M,34,82000,95103
M,90,47000,94040
F,58,48000,95050
M,4,0,95102
M,4,0,95103
M,70,33000,95103
M,70,85000,95103
F,44,72000,95051
M,18,0,95050
F,35,62000,95101
F,33,69000,94041
M,52,71000,95105
M,92,58000,95105
M,89,73000,95050
M,15,0,95102
F,20,0,95103
M,43,5000,95102
M,64,59000,95105
M,11,0,95103
F,13,0,95102
M,39,35000,95102
M,80,40000,94040
M,86,37000,95102
F,8,0,94041
F,18,0,95102
M,65,45000,95051
F,43,94000,94041
F,15,0,95102
M,98,49000,94041
M,61,33000,95102
F,64,91000,95105
M,4,0,95051
M,48,29000,94040
M,52,21000,95105
M,22,62000,94040
M,67,65000,94041
M,58,6000,95050
M,51,31000,94040
F,24,6000,95102
M,91,3000,95101
F,26,32000,95051
F,73,62000,95105
F,29,46000,95050
M,1,0,94040
F,11,0,95050
F,21,95000,95051
F,82,14000,95102
M,99,9000,94041
F,92,36000,95051
M,5,0,94040
F,38,14000,95101
F,3,0,95051
F,24,48000,95101
M,13,0,95103
M,98,13000,95102
M,80,26000,95050
F,97,59000,95102
M,55,91000,95051
F,40,21000,95101
M,71,50000,95103
M,27,85000,95105
M,23,60000,95105
F,18,0,95102
F,95,47000,95105
M,13,0,95051
F,28,71000,95051
F,26,50000,94041
F,96,1000,95051
F,48,4000,95105
M,75,71000,95051
F,5,0,95050
F,12,0,95102
F,40,84000,94040
M,33,13000,95051
F,41,84000,94041
M,55,65000,94041
M,59,72000,95102
F,58,33000,95102
F,50,87000,95051
F,49,38000,95050
M,72,82000,95103
M,65,46000,95050
F,3,0,94040
F,78,33000,95050
F,59,28000,95103
F,91,55000,95103
F,18,0,95103
F,40,9000,95051
M,77,0,95101
F,32,58000,95101
F,45,15000,95050
M,99,12000,94041
M,77,33000,94040
F,66,2000,95103
F,91,30000,94040
F,8,0,94041
F,2,0,95101
F,96,55000,95051
F,15,0,95051
F,23,11000,95102
F,33,42000,95050
F,79,4000,95051
M,48,58000,94040
F,26,2000,95051
F,50,87000,95105
M,17,0,94041
F,31,93000,95102
M,85,21000,94041
M,11,0,95050
M,39,60000,95102
F,77,64000,95050
F,10,0,95101
M,71,62000,95051
F,68,70000,95102
F,62,64000,95102
F,31,6000,95101
M,13,0,95105
F,45,80000,95050
M,8,0,95105
F,85,65000,94041
F,62,77000,94040
F,37,41000,95103
F,75,22000,95050
M,76,34000,95103
M,0,0,95051
M,2,0,94040
F,99,60000,94041
M,93,91000,95101
M,30,16000,94040
M,15,0,95103
M,77,94000,95051
F,57,54000,94041
M,75,23000,94041
M,23,69000,94041
F,83,30000,95105
M,61,68000,95102
M,61,35000,94040
M,51,64000,94041
F,12,0,95050
F,15,0,94040
M,54,28000,95102
F,33,82000,95051
M,95,87000,95105
M,12,0,94040
F,85,51000,95050
M,63,67000,94041
M,17,0,94040
M,0,0,94041
F,2,0,94041
F,20,0,95050
F,58,69000,94041
M,38,64000,94041
F,28,54000,95103
M,30,47000,95102
M,89,73000,95051
F,43,49000,94040
F,11,0,95103
M,59,18000,94041
M,40,79000,95102
M,93,38000,95103
M,82,87000,95050
M,70,9000,95050
F,30,28000,95101
F,1,0,95050
M,55,85000,95051
F,12,0,94041
F,99,15000,95102
M,52,96000,95102
M,3,0,95101
F,52,96000,95050
M,35,67000,95105
F,4,0,95050
M,40,11000,94040
F,47,22000,95050
M,71,72000,95103
F,78,82000,95102
M,70,69000,95105
F,31,82000,94041
F,60,97000,95101
F,54,53000,94041
F,72,39000,95101
M,77,81000,95102
F,78,93000,95101
F,89,2000,95105
M,71,58000,95050
M,74,82000,94040
M,4,0,95103
M,3,0,95105
M,75,12000,95101
M,62,77000,95050
F,39,66000,94040
M,0,0,95101
M,70,8000,95103
F,25,29000,95051
M,51,34000,95103
F,72,77000,95102
F,66,4000,95103
F,43,17000,94040
M,57,70000,95102
M,96,87000,94041
F,94,5000,95105
F,95,39000,94041
F,89,93000,95051
M,33,64000,95101
F,79,16000,95101
M,24,64000,95051
F,59,58000,94041
M,18,0,95103
F,7,0,95101
M,37,68000,95102
M,81,64000,95101
F,63,5000,95101
F,89,35000,95101
M,49,10000,95051
F,28,56000,95051
M,54,68000,95105
M,98,33000,95050
M,88,13000,95105
M,59,87000,95050
M,27,65000,95050
F,26,81000,95105
F,61,20000,94041
F,41,7000,94040
M,16,0,94040
F,84,77000,95051
M,41,9000,95105
F,42,84000,94040
F,59,96000,94041
F,31,78000,95050
M,39,41000,95103
M,10,0,95101
M,15,0,94041
M,8,0,95050
F,1,0,94041
F,30,5000,95102
M,45,51000,95051
M,58,17000,95101
M,56,53000,95050
F,81,13000,95102
M,31,55000,94040
M,86,6000,95050
M,48,13000,95103
F,86,48000,95103
F,52,44000,95105
F,80,1000,95105
F,32,8000,94041
M,1,0,94041
F,47,17000,95102
F,66,23000,95102
M,67,51000,95101
M,0,0,94041
F,91,85000,95105
F,7,0,94040
M,52,10000,95103
M,89,66000,95050
F,82,27000,94041
F,1,0,94040
M,35,62000,95103
F,87,79000,95102
M,61,27000,95050
M,11,0,95102
F,64,4000,94041
M,14,0,95050
F,65,39000,95103
M,39,88000,95105
